,retweets,favorites,cleaned_tweets,month_sin,month_cos,day_sin,day_cos,hour_sin,hour_cos,min_sin,min_cos,time_to_open,time_after_close,potus_status,vader_negative,vader_neutral,vader_positive,vader_compound,negative_word,positive_word,uncertainty_word,litigious_word,constraining_word,interesting_word,modal_strong_word,modal_neutral_word,modal_weak_word,string_count,word_count,unique_words_count
26352,1220,3349,the legendary barbarajwalters interview my family and me tonight at on abc don t miss it pic twitter com jhtf f ato,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.7071067811865471,-0.7071067811865479,0.9781476007338056,-0.20791169081775912,0.0,0.0,0,0.0,0.912,0.08800000000000001,0.1867,1,0,0,0,0,0,0,0,0,115,22,22
13762,410,358,it s not that i m so smart it s just that i stay with problem longer albert einstein,0.5,0.8660254037844387,-0.5712682150947924,0.8207634412072763,-0.25881904510252035,-0.9659258262890684,0.9510565162951536,-0.3090169943749473,0.0,0.0,0,0.127,0.708,0.165,0.2002,1,0,0,0,0,0,0,0,0,84,19,19
32402,16308,82346,phoenix crowd last night wa amazing a packed house i love the great state of arizona not a fan of jeff flake weak on crime border,-0.8660254037844385,-0.5000000000000004,-0.9987165071710528,-0.05064916883871266,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,4185.0,0.0,1,0.196,0.515,0.29,0.721,2,1,0,1,0,0,0,0,0,129,26,26
43001,62215,327362,the national guard ha arrived on the scene they are in minneapolis and fully prepared george floyd will not have died in vain respect his memory,0.5000000000000003,-0.8660254037844385,-0.3943558551133187,0.9189578116202306,0.7071067811865476,-0.7071067811865475,-0.9945218953682734,0.104528463267653,0.0,0.0,1,0.083,0.649,0.268,0.7425,0,0,0,0,0,1,1,0,0,144,26,26
35760,24811,76448,if you meet every day with optimism if you confront every obstacle with determination if you refuse to give up if you never quit if you face every challenge with confidence and pride then there is no goal you cannot achieve and no dream beyond your reach ybls pic twitter com uqmw flmxw,-0.8660254037844392,0.4999999999999993,-0.8486442574947509,0.5289640103269624,-0.8660254037844385,-0.5000000000000004,-0.9781476007338058,0.20791169081775854,0.0,2836.0,1,0.157,0.622,0.221,0.643,5,2,0,0,0,0,1,0,0,286,53,53
13043,332,172,u froze b in iranian asset during hostage crisis now obama is giving it back to iran while christian pastor is jailed don t do it,-0.5000000000000004,0.8660254037844384,-0.72479278722912,0.6889669190756865,-0.25881904510252035,-0.9659258262890684,-0.3090169943749477,0.9510565162951536,0.0,0.0,0,0.225,0.653,0.122,-0.6696,1,0,0,0,0,0,0,0,0,129,26,26
30248,5818,13245,how trump would stimulate the u s economy,-1.0,-1.8369701987210294e-16,-0.9987165071710528,-0.05064916883871266,1.2246467991473532e-16,-1.0,-0.20791169081775907,-0.9781476007338056,0.0,0.0,0,0.0,0.787,0.213,0.2263,0,0,0,0,0,0,0,1,0,41,8,8
17005,19,29,kornegay danna i love donald trump people are just jealous i admire his family good man that would be a great potus,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865,-0.8660254037844392,0.4999999999999993,0.5877852522924732,-0.8090169943749473,0.0,15855.0,0,0.083,0.523,0.39399999999999996,0.9062,0,2,0,0,0,0,0,1,0,115,22,22
38108,19942,110684,the stock market went up massively from the day after i won the election all the way up to the day that i took office because of the enthusiasm for the fact that i wa going to be president that big stock market increase must be credited to me if hillary won a big crash,1.2246467991473532e-16,-1.0,-0.5712682150947924,0.8207634412072763,0.8660254037844386,0.5000000000000001,0.9510565162951536,0.30901699437494745,19062.0,0.0,1,0.04,0.7340000000000001,0.226,0.9134,0,1,0,0,0,1,1,0,0,269,55,55
16711,204,257,the obamacare website is in the news again it is turning out to cost even more than previously thought and it doesn t work big trouble,-0.8660254037844385,-0.5000000000000004,0.2012985200886601,0.9795299412524944,-0.8660254037844392,0.4999999999999993,-0.743144825477394,-0.6691306063588585,0.0,16715.0,0,0.0,0.898,0.102,0.4295,1,0,0,0,0,0,0,0,0,134,26,26
1104,97,14,getting china to stop playing it currency charade can begin whenever we elect a president ready to take decisive action timetogettough,0.5,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.25881904510252035,-0.9659258262890684,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,0.083,0.682,0.235,0.4588,1,0,0,0,0,0,0,1,0,134,21,21
27104,3251,8033,strange but i see wacko bernie sander ally coming over to me because i m lowering tax while he will double triple them a disaster,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763,0.9659258262890684,-0.25881904510252063,-0.4067366430757998,-0.9135454576426012,6930.0,0.0,0,0.309,0.691,0.0,-0.8702,1,0,0,0,0,0,1,0,0,129,25,25
28766,2358,7054,let go pennsylvania votetrumppic twitter com twqm av p,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,-0.25881904510252035,-0.9659258262890684,0.2079116908177593,0.9781476007338056,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,54,9,9
28863,2761,7302,response to lindseygrahamsc,0.5000000000000003,-0.8660254037844385,0.9377521321470804,0.3473052528448203,-0.8660254037844385,-0.5000000000000004,0.10452846326765346,0.9945218953682732,0.0,104.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,27,3,3
4006,55739,65828,everyone know i am right that robert pattinson should dump kristen stewart in a couple of year he will thank me be smart robert,-0.8660254037844392,0.4999999999999993,-0.9680771188662044,-0.2506525322587205,-0.7071067811865471,-0.7071067811865479,-0.9510565162951536,0.30901699437494723,0.0,0.0,0,0.09,0.7290000000000001,0.18100000000000002,0.3818,0,0,0,0,0,0,1,1,0,127,24,24
24607,555,1557,marksteynonline thank you and great job on seanhannity tonight,-0.8660254037844385,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822,-0.5000000000000004,0.8660254037844384,0.5000000000000003,-0.8660254037844385,0.0,23110.0,0,0.0,0.615,0.385,0.784,0,1,0,0,0,0,0,0,0,62,9,9
1024,329,385,he is delusional barackobama belief that he is the th best potus ever,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423,-0.25881904510252035,-0.9659258262890684,-0.587785252292473,-0.8090169943749475,0.0,0.0,0,0.0,0.7559999999999999,0.244,0.6369,0,1,1,0,0,0,1,0,0,69,13,13
29303,3042,11835,thank you atlanta georgia will be back soon americafirstpic twitter com cvjvfcogot,1.2246467991473532e-16,-1.0,0.10116832198743228,-0.9948693233918952,-0.7071067811865471,-0.7071067811865479,0.40673664307580015,0.9135454576426008,0.0,0.0,0,0.0,0.745,0.255,0.4738,0,0,0,0,0,0,1,0,0,82,12,12
22963,16,30,fxlozano foxnews realdonaldtrump he is transforming america,0.5000000000000003,-0.8660254037844385,-0.72479278722912,0.6889669190756865,-0.9659258262890684,0.2588190451025203,0.9945218953682732,0.10452846326765368,0.0,11657.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,59,7,7
6116,13,11,be sure to listen to my interview today w stevemtalk on medium congratulation to steve on his new show,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,0.2079116908177593,0.9781476007338056,0.0,0.0,0,0.0,0.745,0.255,0.7574,0,0,0,0,0,0,0,0,0,102,19,19
26882,961,2712,why doesn t cnn use the cnn iowa poll andersoncooper andydean,-2.4492935982947064e-16,1.0,0.29936312297335804,-0.9541392564000488,-0.9659258262890684,0.2588190451025203,0.9945218953682734,-0.10452846326765332,0.0,11813.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,61,11,11
36049,23496,103186,steel dynamic announced that it will build a brand new million ton steel mill in the southwest that will create good paying u s job steel job are coming back to america just like i predicted congratulation to steel dynamic,-0.5000000000000004,0.8660254037844384,-0.5712682150947924,0.8207634412072763,0.5000000000000003,-0.8660254037844385,0.8090169943749475,0.5877852522924731,0.0,0.0,1,0.0,0.7290000000000001,0.271,0.8999,0,1,1,0,0,0,2,0,0,222,40,40
4456,194,81,remember to watch the series finale of the men who built america this sunday at c on history,-0.5000000000000004,0.8660254037844384,0.9680771188662044,-0.2506525322587204,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,2067.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,92,18,18
27846,4038,10601,thank you for your support together we will make america great again pic twitter com vxyudwzmc,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.258819045102521,-0.9659258262890682,0.3090169943749475,-0.9510565162951536,0.0,0.0,0,0.0,0.509,0.491,0.8914,0,1,0,0,0,0,1,0,0,94,16,16
35080,17918,72924,looking for trouble they are enjoying ruining people s life and refuse to look at the real corruption on the democrat side the lie the firing the deleted email and soooo much more mueller s angry dems are looking to impact the election they are a national disgrace,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627,1.0,6.123233995736766e-17,-0.743144825477394,-0.6691306063588585,10276.0,0.0,1,0.29100000000000004,0.654,0.055999999999999994,-0.9245,6,1,0,0,0,0,0,0,0,264,48,48
1283,18,7,behind the scemes of my century super bowl commercial had a great time,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.258819045102521,-0.9659258262890682,0.9781476007338056,0.20791169081775945,0.0,0.0,0,0.0,0.619,0.381,0.8402,0,1,0,0,0,0,0,0,0,70,13,13
33826,9307,45187,president donald j trump proclaims march a greek independence day a national day of celebration of greek and american democracy pic twitter com gltmwxina,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210294e-16,2656.0,0.0,1,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,153,24,24
39244,15553,67831,house judiciary ha given up on the mueller report sadly for them after two year and spent zero collusion zero obstruction so they say ok let look at everything else and all of the deal that trump ha done over his lifetime but it doesn t,-1.0,-1.8369701987210294e-16,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.3090169943749474,0.9510565162951536,12402.0,0.0,1,0.04,0.96,0.0,-0.2263,2,0,0,2,0,0,0,0,0,236,46,46
11192,3,1,true thanks,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627,-0.8660254037844385,-0.5000000000000004,0.3090169943749474,0.9510565162951536,0.0,215.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,2,2
42724,9829,55654,is the nfl watching,0.5000000000000003,-0.8660254037844385,-0.10116832198743204,-0.9948693233918952,0.7071067811865476,-0.7071067811865475,-0.6691306063588579,-0.7431448254773945,0.0,0.0,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,19,4,4
6121,3,0,robblapp true and thanks,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,-0.1045284632676543,0.9945218953682732,0.0,0.0,0,0.0,0.33399999999999996,0.6659999999999999,0.7177,0,0,0,0,0,0,0,0,0,24,4,4
17600,26,73,ricolodean realdonaldtrump i pray that one day my country will wake up and see that you are the leader we need please run in,-0.8660254037844392,0.4999999999999993,0.5712682150947923,0.8207634412072763,0.8660254037844386,0.5000000000000001,-0.7431448254773946,0.6691306063588578,16632.0,0.0,0,0.0,0.85,0.15,0.5574,0,0,0,0,0,0,1,0,0,124,24,24
16221,25,24,modivmusic i ve been reading therealkiyosaki book and about warrenbuffett lately i need some trump book to read the art of the deal,-0.4999999999999997,-0.8660254037844388,0.2012985200886601,0.9795299412524944,1.2246467991473532e-16,-1.0,-0.9945218953682734,0.104528463267653,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,131,23,23
42588,17208,57710,mike ha my complete total endorsement we need him badly in washington a great fighter pilot hero a brilliant annapolis grad mike will never let you down mail in ballot check that they are counted,0.5000000000000003,-0.8660254037844385,0.9680771188662044,-0.2506525322587204,0.5000000000000003,-0.8660254037844385,-0.7431448254773946,0.6691306063588578,0.0,0.0,1,0.057999999999999996,0.64,0.301,0.9167,0,2,0,0,0,0,2,0,0,195,35,35
15444,12,12,krusty realdonaldtrump i saw the toronto hotel last year it is a beauty indeed great addition to the skyline,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,11654.0,0.0,0,0.0,0.691,0.309,0.8585,0,1,0,0,0,0,0,0,0,108,19,19
30515,13399,34517,fabricated and made up charge pushed strongly by the medium and the clinton campaign may poison the mind of the american voter fix,-0.8660254037844392,0.4999999999999993,0.10116832198743228,-0.9948693233918952,0.9659258262890682,0.25881904510252096,-0.8090169943749476,0.5877852522924729,13100.0,0.0,0,0.21,0.7140000000000001,0.075,-0.5848,0,0,1,0,0,0,1,0,1,130,23,23
16341,45,52,ry connolly realdonaldtrump telling it like it is on fox news right now mexico is spitting in obama s face and he doe nothing legend,-0.4999999999999997,-0.8660254037844388,0.9680771188662044,-0.2506525322587204,-0.2588190451025216,0.965925826289068,0.7431448254773941,0.6691306063588582,0.0,25686.0,0,0.0,0.912,0.08800000000000001,0.3612,0,0,0,0,0,0,0,0,0,132,25,25
42864,7817,26349,congressman mike kelly mikekellyforpa is an incredible advocate for pennsylvania he fight to lower your tax create job protect our border and defend the second amendment mike ha my complete and total endorsement,0.5000000000000003,-0.8660254037844385,-0.9680771188662044,-0.2506525322587205,-1.0,-1.8369701987210294e-16,-0.4999999999999997,-0.8660254037844388,0.0,9319.0,1,0.107,0.721,0.172,0.4547,1,1,0,1,0,1,0,0,0,211,33,33
38495,40431,173302,france just put a digital tax on our great american technology company if anybody tax them it should be their home country the usa we will announce a substantial reciprocal action on macron s foolishness shortly i ve always said american wine is better than french wine,-0.4999999999999997,-0.8660254037844388,-0.8486442574947509,0.5289640103269624,0.258819045102521,-0.9659258262890682,-0.20791169081775907,-0.9781476007338056,0.0,0.0,1,0.053,0.775,0.172,0.7424,0,2,0,0,0,0,2,1,0,269,47,47
37046,34324,108358,wsj obama admin must account for abuse of surveillance power via breitbartnews,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,-0.8660254037844392,0.4999999999999993,-0.5877852522924734,0.8090169943749473,0.0,17683.0,1,0.0,1.0,0.0,0.0,1,0,0,0,0,0,1,0,0,78,12,12
32281,21755,102837,toyota mazda to build a new b plant here in the u s a and create k new american job a great investment in american manufacturing,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,0.9659258262890682,0.25881904510252096,0.2079116908177593,0.9781476007338056,16056.0,0.0,1,0.0,0.78,0.22,0.7574,0,1,0,0,0,0,0,0,0,128,26,26
8340,21,15,realdonaldtrump could you run for president we need you we need someone,0.8660254037844387,-0.4999999999999998,-0.29936312297335776,-0.9541392564000488,-0.9659258262890684,0.2588190451025203,-0.6691306063588588,0.7431448254773937,0.0,14011.0,0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,1,71,12,12
31597,8229,44034,use subsidy to buy health plan in other word ocare is dead good thing will happen however either with republican or dems,0.8660254037844387,-0.4999999999999998,0.2012985200886601,0.9795299412524944,0.258819045102521,-0.9659258262890682,0.5877852522924731,0.8090169943749475,0.0,0.0,1,0.158,0.735,0.107,-0.34,0,1,0,0,0,0,1,0,0,120,22,22
31039,16155,60320,just watched nbcnightlynews so biased inaccurate and bad point after point just can t get much worse although cnn is right up there,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,-0.9659258262890684,0.2588190451025203,0.2079116908177593,0.9781476007338056,0.0,10934.0,0,0.21,0.708,0.08199999999999999,-0.6097,3,0,0,0,0,0,0,1,0,131,23,23
36297,23988,141037,america is respected again,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.15142777750457667,0.7071067811865476,-0.7071067811865475,-0.3090169943749473,-0.9510565162951536,0.0,0.0,1,0.0,0.469,0.531,0.5255,0,0,0,0,0,0,0,0,0,26,4,4
15407,958,787,the boston bomber got immediate emergency surgery for a gunshot yet our vet die on waiting line at the va we must do better,0.5000000000000003,-0.8660254037844385,-0.72479278722912,0.6889669190756865,-0.8660254037844385,-0.5000000000000004,0.9945218953682734,-0.10452846326765332,0.0,989.0,0,0.221,0.684,0.094,-0.5983,0,1,0,0,0,1,1,0,0,123,24,24
29809,7579,21881,thank you oklahoma virginia makeamericagreatagain imwithyoupic twitter com wudy fervv,-0.8660254037844385,-0.5000000000000004,0.2012985200886601,0.9795299412524944,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0,0.0,0.741,0.259,0.4199,0,0,0,0,0,0,0,0,0,85,10,10
23836,1091,1624,the elite want common core so they can take education out of parental control no let s make america great again,-0.4999999999999997,-0.8660254037844388,0.9680771188662044,-0.2506525322587204,-0.25881904510252035,-0.9659258262890684,-0.5877852522924734,0.8090169943749473,0.0,0.0,0,0.0,0.7509999999999999,0.249,0.7170000000000001,0,1,0,0,0,0,0,1,0,111,21,21
23288,33,54,rhumeey i really would want to see what america would look like with realdonaldtrump at the helm of affair,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952,0.5,0.8660254037844387,-0.3090169943749473,-0.9510565162951536,24968.0,0.0,0,0.0,0.9329999999999999,0.067,0.1477,0,0,0,0,0,0,0,2,0,106,19,19
12326,38,11,jack welch think sam palmisano retired ceo of ibm should be the next ceo of microsoft interesting,-0.8660254037844392,0.4999999999999993,0.7907757369376985,-0.6121059825476629,0.8660254037844387,-0.4999999999999998,0.5877852522924731,0.8090169943749475,5018.0,0.0,0,0.0,0.8420000000000001,0.158,0.4574,0,0,0,0,0,0,0,1,0,97,17,17
11086,4,9,caleb watson realdonaldtrump never actually considered running for president all a publicity stunt goodbusinessmove wrong,-0.8660254037844385,-0.5000000000000004,0.10116832198743228,-0.9948693233918952,0.8660254037844387,-0.4999999999999998,0.8090169943749475,-0.587785252292473,4114.0,0.0,0,0.195,0.805,0.0,-0.628,1,0,0,0,0,0,1,0,0,121,15,15
36217,12330,51514,russia dossier reporter now doubt dopey christopher steele s claim when you get into the detail of the steele dossier the specific allegation we have not seen the evidence to support them there s good ground to think that some of the more sensational allegation,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.9659258262890684,-0.25881904510252063,0.9945218953682732,0.10452846326765368,8120.0,0.0,1,0.046,0.8320000000000001,0.12300000000000001,0.5707,3,1,1,3,0,0,0,0,0,261,45,45
